ano,sigla_uf,rede,ensino,ano_escolar,taxa_aprovacao
2005,PE,estadual,fundamental,2,88.5
2005,PE,estadual,fundamental,3,69.5
2005,PE,estadual,fundamental,4,89.1
2005,PE,estadual,fundamental,5,79
2005,PE,estadual,fundamental,6,56
2005,PE,estadual,fundamental,7,63.3
2005,PE,estadual,fundamental,8,68.4
2005,PE,estadual,fundamental,9,62.7
2005,PE,estadual,medio,1,61.1
2005,PE,estadual,medio,2,71.1
2005,PE,estadual,medio,3,74.2
2005,PE,estadual,medio,4,89.9
2005,PE,privada,fundamental,1,85.3
2005,PE,privada,fundamental,2,95.2
2005,PE,privada,fundamental,3,96.9
2005,PE,privada,fundamental,4,96.4
2005,PE,privada,fundamental,5,96.4
2005,PE,privada,fundamental,6,93.4
2005,PE,privada,fundamental,7,92.8
2005,PE,privada,fundamental,8,93.4
2005,PE,privada,fundamental,9,91.2
2005,PE,privada,medio,1,90.7
2005,PE,privada,medio,2,93.7
2005,PE,privada,medio,3,95.5
2005,PE,privada,medio,4,100
2005,PE,publica,fundamental,1,87.9
2005,PE,publica,fundamental,2,66.6
2005,PE,publica,fundamental,3,70.2
2005,PE,publica,fundamental,4,78
2005,PE,publica,fundamental,5,79.5
2005,PE,publica,fundamental,6,57.5
2005,PE,publica,fundamental,7,64.3
2005,PE,publica,fundamental,8,70.2
2005,PE,publica,fundamental,9,67.1
2005,PE,total,fundamental,1,87.8
2005,PE,total,fundamental,2,70.3
2005,PE,total,fundamental,3,73.9
2005,PE,total,fundamental,4,80.8
2005,PE,total,fundamental,5,82.1
2005,PE,total,fundamental,6,61.2
2005,PE,total,fundamental,7,67.7
2005,PE,total,fundamental,8,73.3
2005,PE,total,fundamental,9,70.4
2005,PE,total,medio,1,64.3
2005,PE,total,medio,2,74.6
2005,PE,total,medio,3,77.8
2005,PE,total,medio,4,90.1
2005,PI,estadual,fundamental,1,75.1
2005,PI,estadual,fundamental,2,64.4
2005,PI,estadual,fundamental,3,66.2
2005,PI,estadual,fundamental,4,68.6
2005,PI,estadual,fundamental,5,73.6
2005,PI,estadual,fundamental,6,58.7
2005,PI,estadual,fundamental,7,67.6
2005,PI,estadual,fundamental,8,71.4
2005,PI,estadual,fundamental,9,78.6
2005,PI,estadual,medio,1,57.7
2005,PI,estadual,medio,2,70.3
2005,PI,estadual,medio,3,79.3
2005,PI,estadual,medio,4,57.6
2005,PI,privada,fundamental,1,88.6
2005,PI,privada,fundamental,2,95
2005,PI,privada,fundamental,3,97.1
2005,PI,privada,fundamental,4,96.4
2005,PI,privada,fundamental,5,96.3
2005,PI,privada,fundamental,6,90.7
2005,PI,privada,fundamental,7,91.5
2005,PI,privada,fundamental,8,90.5
2005,PI,privada,fundamental,9,87.5
2005,PI,privada,medio,1,83.3
2005,PI,privada,medio,2,87.8
2005,PI,privada,medio,3,84.8
2005,PI,privada,medio,4,95.9
2005,PI,publica,fundamental,1,80.2
2005,PI,publica,fundamental,2,62.9
2005,PI,publica,fundamental,3,69.2
2005,PI,publica,fundamental,4,73.5
2005,PI,publica,fundamental,5,76.3
2005,PI,publica,fundamental,6,62.7
2005,PI,publica,fundamental,7,71.5
2005,PI,publica,fundamental,8,76
2005,PI,publica,fundamental,9,83
2005,PI,total,fundamental,1,80.5
2005,PI,total,fundamental,2,64.5
2005,PI,total,fundamental,3,71.3
2005,PI,total,fundamental,4,75.3
2005,PI,total,fundamental,5,77.8
2005,PI,total,fundamental,6,64.7
2005,PI,total,fundamental,7,73.2
2005,PI,total,fundamental,8,77.5
2005,PI,total,fundamental,9,83.6
2005,PI,total,medio,1,60.2
2005,PI,total,medio,2,72.8
2005,PI,total,medio,3,80.4
2005,PI,total,medio,4,77.1
2005,PR,estadual,fundamental,1,
2005,PR,estadual,fundamental,2,91.8
2005,PR,estadual,fundamental,3,89.3
2005,PR,estadual,fundamental,4,95.7
2005,PR,estadual,fundamental,5,87.9
2005,PR,estadual,fundamental,6,73.5
2005,PR,estadual,fundamental,7,74.2
2005,PR,estadual,fundamental,8,76.3
2005,PR,estadual,fundamental,9,80.3
2005,PR,estadual,medio,1,62.8
2005,PR,estadual,medio,2,73.1
2005,PR,estadual,medio,3,80.8
2005,PR,estadual,medio,4,86
2005,PR,privada,fundamental,1,
2005,PR,privada,fundamental,2,96.8
2005,PR,privada,fundamental,3,98
2005,PR,privada,fundamental,4,98.4
2005,PR,privada,fundamental,5,98.3
2005,PR,privada,fundamental,6,97.3
2005,PR,privada,fundamental,7,96.3
2005,PR,privada,fundamental,8,96
2005,PR,privada,fundamental,9,95.9
2005,PR,privada,medio,1,91.4
2005,PR,privada,medio,2,95.8
2005,PR,privada,medio,3,97.5
2005,PR,privada,medio,4,97
2005,PR,publica,fundamental,1,96.5
2005,PR,publica,fundamental,2,85.3
2005,PR,publica,fundamental,3,82.5
2005,PR,publica,fundamental,4,89.9
2005,PR,publica,fundamental,5,90.4
2005,PR,publica,fundamental,6,73.6
2005,PR,publica,fundamental,7,74.4
2005,PR,publica,fundamental,8,76.5
2005,PR,publica,fundamental,9,80.6
2005,PR,total,fundamental,1,96.5
2005,PR,total,fundamental,2,86.3
2005,PR,total,fundamental,3,83.7
2005,PR,total,fundamental,4,90.7
2005,PR,total,fundamental,5,91.1
2005,PR,total,fundamental,6,75.4
2005,PR,total,fundamental,7,76
2005,PR,total,fundamental,8,78.2
2005,PR,total,fundamental,9,82.1
2005,PR,total,medio,1,65.7
2005,PR,total,medio,2,75.9
2005,PR,total,medio,3,83.4
2005,PR,total,medio,4,86.7
2005,RJ,estadual,fundamental,1,88.7
2005,RJ,estadual,fundamental,2,88.2
2005,RJ,estadual,fundamental,3,69.7
2005,RJ,estadual,fundamental,4,91
2005,RJ,estadual,fundamental,5,77.4
2005,RJ,estadual,fundamental,6,67.7
2005,RJ,estadual,fundamental,7,69.7
2005,RJ,estadual,fundamental,8,72.3
2005,RJ,estadual,fundamental,9,74.5
2005,RJ,estadual,medio,1,58.4
2005,RJ,estadual,medio,2,68.7
2005,RJ,estadual,medio,3,79
2005,RJ,estadual,medio,4,92.1
2005,RJ,privada,fundamental,1,94.7
2005,RJ,privada,fundamental,2,96.8
2005,RJ,privada,fundamental,3,97.4
2005,RJ,privada,fundamental,4,97
2005,RJ,privada,fundamental,5,96.8
2005,RJ,privada,fundamental,6,93.6
2005,RJ,privada,fundamental,7,92.6
2005,RJ,privada,fundamental,8,92.4
2005,RJ,privada,fundamental,9,92.1
2005,RJ,privada,medio,1,86.3
2005,RJ,privada,medio,2,91.1
2005,RJ,privada,medio,3,94.4
2005,RJ,privada,medio,4,76.2
2005,RJ,publica,fundamental,1,86.1
2005,RJ,publica,fundamental,2,85.1
2005,RJ,publica,fundamental,3,75.2
2005,RJ,publica,fundamental,4,83.5
2005,RJ,publica,fundamental,5,83.2
2005,RJ,publica,fundamental,6,70
2005,RJ,publica,fundamental,7,71.5
2005,RJ,publica,fundamental,8,75.5
2005,RJ,publica,fundamental,9,78.2
2005,RJ,total,fundamental,1,86.6
2005,RJ,total,fundamental,2,87.5
2005,RJ,total,fundamental,3,79.1
2005,RJ,total,fundamental,4,86
2005,RJ,total,fundamental,5,85.7
2005,RJ,total,fundamental,6,73.8
2005,RJ,total,fundamental,7,75.1
2005,RJ,total,fundamental,8,78.7
2005,RJ,total,fundamental,9,80.9
2005,RJ,total,medio,1,62.5
2005,RJ,total,medio,2,72.5
2005,RJ,total,medio,3,82.2
2005,RJ,total,medio,4,91.7
2005,RN,estadual,fundamental,1,79.9
2005,RN,estadual,fundamental,2,74.1
2005,RN,estadual,fundamental,3,66.6
2005,RN,estadual,fundamental,4,83.9
2005,RN,estadual,fundamental,5,69
2005,RN,estadual,fundamental,6,53.6
2005,RN,estadual,fundamental,7,64.5
2005,RN,estadual,fundamental,8,78.2
2005,RN,estadual,fundamental,9,79.3
2005,RN,estadual,medio,1,61
2005,RN,estadual,medio,2,70.3
2005,RN,estadual,medio,3,78.7
2005,RN,estadual,medio,4,83.8
2005,RN,privada,fundamental,1,
2005,RN,privada,fundamental,2,93
2005,RN,privada,fundamental,3,94.5
2005,RN,privada,fundamental,4,95.4
2005,RN,privada,fundamental,5,95.1
2005,RN,privada,fundamental,6,92.2
2005,RN,privada,fundamental,7,92.5
2005,RN,privada,fundamental,8,92.9
2005,RN,privada,fundamental,9,93
2005,RN,privada,medio,1,87.9
2005,RN,privada,medio,2,92.1
2005,RN,privada,medio,3,93.9
2005,RN,privada,medio,4,
2005,RN,publica,fundamental,1,85.3
2005,RN,publica,fundamental,2,69.9
2005,RN,publica,fundamental,3,65
2005,RN,publica,fundamental,4,80.4
2005,RN,publica,fundamental,5,69
2005,RN,publica,fundamental,6,52.5
2005,RN,publica,fundamental,7,63.7
2005,RN,publica,fundamental,8,76.1
2005,RN,publica,fundamental,9,79.4
2005,RN,total,fundamental,1,85.3
2005,RN,total,fundamental,2,72.4
2005,RN,total,fundamental,3,69.4
2005,RN,total,fundamental,4,82.3
2005,RN,total,fundamental,5,71.8
2005,RN,total,fundamental,6,56
2005,RN,total,fundamental,7,66.9
2005,RN,total,fundamental,8,78.4
2005,RN,total,fundamental,9,81.3
2005,RN,total,medio,1,63.9
2005,RN,total,medio,2,73.1
2005,RN,total,medio,3,81
2005,RN,total,medio,4,85.4
2005,RO,estadual,fundamental,1,
2005,RO,estadual,fundamental,2,80.6
2005,RO,estadual,fundamental,3,81.4
2005,RO,estadual,fundamental,4,85.7
2005,RO,estadual,fundamental,5,86.7
2005,RO,estadual,fundamental,6,69.2
2005,RO,estadual,fundamental,7,71.8
2005,RO,estadual,fundamental,8,75.5
2005,RO,estadual,fundamental,9,77.2
2005,RO,estadual,medio,1,62.2
2005,RO,estadual,medio,2,72.9
2005,RO,estadual,medio,3,78.2
2005,RO,estadual,medio,4,
2005,RO,privada,fundamental,1,
2005,RO,privada,fundamental,2,95.9
2005,RO,privada,fundamental,3,97.8
2005,RO,privada,fundamental,4,98.1
2005,RO,privada,fundamental,5,98.1
2005,RO,privada,fundamental,6,95.6
2005,RO,privada,fundamental,7,94.1
2005,RO,privada,fundamental,8,94.7
2005,RO,privada,fundamental,9,92.6
2005,RO,privada,medio,1,89.6
2005,RO,privada,medio,2,93.8
2005,RO,privada,medio,3,93.2
2005,RO,privada,medio,4,
2005,RO,publica,fundamental,1,93
2005,RO,publica,fundamental,2,72.2
2005,RO,publica,fundamental,3,81.5
2005,RO,publica,fundamental,4,85.3
2005,RO,publica,fundamental,5,87
2005,RO,publica,fundamental,6,68.2
2005,RO,publica,fundamental,7,71.2
2005,RO,publica,fundamental,8,75.2
2005,RO,publica,fundamental,9,78.6
2005,RO,total,fundamental,1,93
2005,RO,total,fundamental,2,73.7
2005,RO,total,fundamental,3,82.5
2005,RO,total,fundamental,4,86.1
2005,RO,total,fundamental,5,87.7
2005,RO,total,fundamental,6,69.4
2005,RO,total,fundamental,7,72.6
2005,RO,total,fundamental,8,76.4
2005,RO,total,fundamental,9,79.6
2005,RO,total,medio,1,64.8
2005,RO,total,medio,2,75.2
2005,RO,total,medio,3,80.3
2005,RO,total,medio,4,75
2005,RR,estadual,fundamental,1,
2005,RR,estadual,fundamental,2,77.7
2005,RR,estadual,fundamental,3,84
2005,RR,estadual,fundamental,4,87.2
2005,RR,estadual,fundamental,5,89.8
2005,RR,estadual,fundamental,6,77.7
2005,RR,estadual,fundamental,7,80.1
2005,RR,estadual,fundamental,8,82.3
2005,RR,estadual,fundamental,9,83.1
2005,RR,estadual,medio,1,70.2
2005,RR,estadual,medio,2,78.7
2005,RR,estadual,medio,3,81.8
2005,RR,estadual,medio,4,
2005,RR,privada,fundamental,1,
2005,RR,privada,fundamental,2,98.1
2005,RR,privada,fundamental,3,98.9
2005,RR,privada,fundamental,4,99.7
2005,RR,privada,fundamental,5,98.9
2005,RR,privada,fundamental,6,96.7
2005,RR,privada,fundamental,7,98.4
2005,RR,privada,fundamental,8,96.1
2005,RR,privada,fundamental,9,94.3
2005,RR,privada,medio,1,90.8
2005,RR,privada,medio,2,95.8
2005,RR,privada,medio,3,96.9
2005,RR,privada,medio,4,87.5
2005,RR,publica,fundamental,1,98.1
2005,RR,publica,fundamental,2,77.8
2005,RR,publica,fundamental,3,84.3
2005,RR,publica,fundamental,4,86.5
2005,RR,publica,fundamental,5,89.5
2005,RR,publica,fundamental,6,77.3
2005,RR,publica,fundamental,7,80.1
2005,RR,publica,fundamental,8,82.5
2005,RR,publica,fundamental,9,83.5
2005,RR,total,fundamental,1,98.1
2005,RR,total,fundamental,2,78.4
2005,RR,total,fundamental,3,84.7
2005,RR,total,fundamental,4,86.9
2005,RR,total,fundamental,5,89.8
2005,RR,total,fundamental,6,77.9
2005,RR,total,fundamental,7,80.8
2005,RR,total,fundamental,8,83
2005,RR,total,fundamental,9,84
2005,RR,total,medio,1,71.9
2005,RR,total,medio,2,80.8
2005,RR,total,medio,3,83.7
2005,RR,total,medio,4,87.5
2005,RS,estadual,fundamental,1,79
2005,RS,estadual,fundamental,2,76.4
2005,RS,estadual,fundamental,3,86.9
2005,RS,estadual,fundamental,4,88
2005,RS,estadual,fundamental,5,86.8
2005,RS,estadual,fundamental,6,69.4
2005,RS,estadual,fundamental,7,69.8
2005,RS,estadual,fundamental,8,71.8
2005,RS,estadual,fundamental,9,77.6
2005,RS,estadual,medio,1,50.7
2005,RS,estadual,medio,2,66.5
2005,RS,estadual,medio,3,78.8
2005,RS,estadual,medio,4,89.4
2005,RS,privada,fundamental,1,86.7
2005,RS,privada,fundamental,2,94.9
2005,RS,privada,fundamental,3,97
2005,RS,privada,fundamental,4,97.1
2005,RS,privada,fundamental,5,97
2005,RS,privada,fundamental,6,95.3
2005,RS,privada,fundamental,7,95.5
2005,RS,privada,fundamental,8,94.6
2005,RS,privada,fundamental,9,94.9
2005,RS,privada,medio,1,88.1
2005,RS,privada,medio,2,93
2005,RS,privada,medio,3,96.3
2005,RS,privada,medio,4,99.1
2005,RS,publica,fundamental,1,94.1
2005,RS,publica,fundamental,2,78.2
2005,RS,publica,fundamental,3,86.8
2005,RS,publica,fundamental,4,88.3
2005,RS,publica,fundamental,5,87.1
2005,RS,publica,fundamental,6,71.5
2005,RS,publica,fundamental,7,71.9
2005,RS,publica,fundamental,8,74.5
2005,RS,publica,fundamental,9,80.5
2005,RS,total,fundamental,1,94.1
2005,RS,total,fundamental,2,79.6
2005,RS,total,fundamental,3,87.7
2005,RS,total,fundamental,4,89.1
2005,RS,total,fundamental,5,87.8
2005,RS,total,fundamental,6,73.2
2005,RS,total,fundamental,7,73.8
2005,RS,total,fundamental,8,76.2
2005,RS,total,fundamental,9,82.1
2005,RS,total,medio,1,54.5
2005,RS,total,medio,2,70.2
2005,RS,total,medio,3,81.8
2005,RS,total,medio,4,90.6
2005,SC,estadual,fundamental,1,
2005,SC,estadual,fundamental,2,82.9
2005,SC,estadual,fundamental,3,89.9
2005,SC,estadual,fundamental,4,91
2005,SC,estadual,fundamental,5,91.5
2005,SC,estadual,fundamental,6,79.5
2005,SC,estadual,fundamental,7,82.6
2005,SC,estadual,fundamental,8,85.8
2005,SC,estadual,fundamental,9,89.9
2005,SC,estadual,medio,1,71.5
2005,SC,estadual,medio,2,81.1
2005,SC,estadual,medio,3,85.5
2005,SC,estadual,medio,4,80.1
2005,SC,privada,fundamental,1,100
2005,SC,privada,fundamental,2,98.2
2005,SC,privada,fundamental,3,99.3
2005,SC,privada,fundamental,4,99.2
2005,SC,privada,fundamental,5,99.2
2005,SC,privada,fundamental,6,98.2
2005,SC,privada,fundamental,7,97.1
2005,SC,privada,fundamental,8,96.8
2005,SC,privada,fundamental,9,96.8
2005,SC,privada,medio,1,93.6
2005,SC,privada,medio,2,96.3
2005,SC,privada,medio,3,97.1
2005,SC,privada,medio,4,80
2005,SC,publica,fundamental,1,97.7
2005,SC,publica,fundamental,2,84.3
2005,SC,publica,fundamental,3,89.8
2005,SC,publica,fundamental,4,91.5
2005,SC,publica,fundamental,5,92.3
2005,SC,publica,fundamental,6,80.7
2005,SC,publica,fundamental,7,83.6
2005,SC,publica,fundamental,8,86.4
2005,SC,publica,fundamental,9,90.7
2005,SC,total,fundamental,1,97.7
2005,SC,total,fundamental,2,85.3
2005,SC,total,fundamental,3,90.6
2005,SC,total,fundamental,4,92.2
2005,SC,total,fundamental,5,92.8
2005,SC,total,fundamental,6,82
2005,SC,total,fundamental,7,84.7
2005,SC,total,fundamental,8,87.4
2005,SC,total,fundamental,9,91.3
2005,SC,total,medio,1,74.4
2005,SC,total,medio,2,83.3
2005,SC,total,medio,3,87.5
2005,SC,total,medio,4,80.2
2005,SE,estadual,fundamental,1,
2005,SE,estadual,fundamental,2,62.9
2005,SE,estadual,fundamental,3,73
2005,SE,estadual,fundamental,4,76.6
2005,SE,estadual,fundamental,5,81.1
2005,SE,estadual,fundamental,6,59.4
2005,SE,estadual,fundamental,7,66
2005,SE,estadual,fundamental,8,69.6
2005,SE,estadual,fundamental,9,72
2005,SE,estadual,medio,1,57
2005,SE,estadual,medio,2,69.9
2005,SE,estadual,medio,3,76.7
2005,SE,estadual,medio,4,91.7
2005,SE,privada,fundamental,1,
2005,SE,privada,fundamental,2,94.2
2005,SE,privada,fundamental,3,97.1
2005,SE,privada,fundamental,4,96.7
2005,SE,privada,fundamental,5,96
2005,SE,privada,fundamental,6,91.1
2005,SE,privada,fundamental,7,91.7
2005,SE,privada,fundamental,8,92.3
2005,SE,privada,fundamental,9,91.5
2005,SE,privada,medio,1,84.9
2005,SE,privada,medio,2,89.2
2005,SE,privada,medio,3,92.3
2005,SE,privada,medio,4,96.4
2005,SE,publica,fundamental,1,87.1
2005,SE,publica,fundamental,2,54.9
2005,SE,publica,fundamental,3,67.1
2005,SE,publica,fundamental,4,70.8
2005,SE,publica,fundamental,5,74.9
2005,SE,publica,fundamental,6,56
2005,SE,publica,fundamental,7,63.6
2005,SE,publica,fundamental,8,68.5
2005,SE,publica,fundamental,9,72.4
2005,SE,total,fundamental,1,87.1
2005,SE,total,fundamental,2,57.6
2005,SE,total,fundamental,3,69.7
2005,SE,total,fundamental,4,73.2
2005,SE,total,fundamental,5,76.9
2005,SE,total,fundamental,6,58.8
2005,SE,total,fundamental,7,66.5
2005,SE,total,fundamental,8,71.3
2005,SE,total,fundamental,9,74.7
2005,SE,total,medio,1,60.3
2005,SE,total,medio,2,72.3
2005,SE,total,medio,3,79.2
2005,SE,total,medio,4,92
2005,SP,estadual,fundamental,1,
2005,SP,estadual,fundamental,2,96.3
2005,SP,estadual,fundamental,3,97.7
2005,SP,estadual,fundamental,4,97.8
2005,SP,estadual,fundamental,5,91.6
2005,SP,estadual,fundamental,6,91.7
2005,SP,estadual,fundamental,7,91
2005,SP,estadual,fundamental,8,89.5
2005,SP,estadual,fundamental,9,80.6
2005,SP,estadual,medio,1,70.7
2005,SP,estadual,medio,2,77.3
2005,SP,estadual,medio,3,83.2
2005,SP,estadual,medio,4,86.5
2005,SP,privada,fundamental,1,100
2005,SP,privada,fundamental,2,98.3
2005,SP,privada,fundamental,3,97.9
2005,SP,privada,fundamental,4,99
2005,SP,privada,fundamental,5,98.1
2005,SP,privada,fundamental,6,97.4
2005,SP,privada,fundamental,7,96.5
2005,SP,privada,fundamental,8,97
2005,SP,privada,fundamental,9,97.1
2005,SP,privada,medio,1,92.2
2005,SP,privada,medio,2,95.6
2005,SP,privada,medio,3,98.1
2005,SP,privada,medio,4,97.9
2005,SP,publica,fundamental,1,98.7
2005,SP,publica,fundamental,2,94.2
2005,SP,publica,fundamental,3,93.8
2005,SP,publica,fundamental,4,96.6
2005,SP,publica,fundamental,5,91.3
2005,SP,publica,fundamental,6,91.7
2005,SP,publica,fundamental,7,90.9
2005,SP,publica,fundamental,8,89.9
2005,SP,publica,fundamental,9,82
2005,SP,total,fundamental,1,98.7
2005,SP,total,fundamental,2,94.7
2005,SP,total,fundamental,3,94.3
2005,SP,total,fundamental,4,96.9
2005,SP,total,fundamental,5,92
2005,SP,total,fundamental,6,92.4
2005,SP,total,fundamental,7,91.6
2005,SP,total,fundamental,8,90.9
2005,SP,total,fundamental,9,84.2
2005,SP,total,medio,1,73.4
2005,SP,total,medio,2,79.8
2005,SP,total,medio,3,85.4
2005,SP,total,medio,4,87.4
2005,TO,estadual,fundamental,1,96.7
2005,TO,estadual,fundamental,2,81.3
2005,TO,estadual,fundamental,3,85.9
2005,TO,estadual,fundamental,4,88.1
2005,TO,estadual,fundamental,5,89.3
2005,TO,estadual,fundamental,6,83.4
2005,TO,estadual,fundamental,7,84.8
2005,TO,estadual,fundamental,8,86.6
2005,TO,estadual,fundamental,9,84
2005,TO,estadual,medio,1,69.6
2005,TO,estadual,medio,2,77.8
2005,TO,estadual,medio,3,83.3
2005,TO,estadual,medio,4,90.9
2005,TO,privada,fundamental,1,
2005,TO,privada,fundamental,2,97.7
2005,TO,privada,fundamental,3,98.9
2005,TO,privada,fundamental,4,98.1
2005,TO,privada,fundamental,5,98.1
2005,TO,privada,fundamental,6,96.8
2005,TO,privada,fundamental,7,97.2
2005,TO,privada,fundamental,8,96.7
2005,TO,privada,fundamental,9,94.6
2005,TO,privada,medio,1,91.2
2005,TO,privada,medio,2,92.1
2005,TO,privada,medio,3,92.9
2005,TO,privada,medio,4,
2005,TO,publica,fundamental,1,96.7
2005,TO,publica,fundamental,2,76.3
2005,TO,publica,fundamental,3,82.8
2005,TO,publica,fundamental,4,85.4
2005,TO,publica,fundamental,5,87.4
2005,TO,publica,fundamental,6,81.5
2005,TO,publica,fundamental,7,83.3
2005,TO,publica,fundamental,8,85.4
2005,TO,publica,fundamental,9,83.6
2005,TO,total,fundamental,1,96.7
2005,TO,total,fundamental,2,77.3
2005,TO,total,fundamental,3,83.6
2005,TO,total,fundamental,4,86.1
2005,TO,total,fundamental,5,87.9
2005,TO,total,fundamental,6,82.2
2005,TO,total,fundamental,7,84
2005,TO,total,fundamental,8,86
2005,TO,total,fundamental,9,84.1
2005,TO,total,medio,1,70.5
2005,TO,total,medio,2,78.5
2005,TO,total,medio,3,83.7
2005,TO,total,medio,4,90.9
2007,AC,estadual,fundamental,1,
2007,AC,estadual,fundamental,2,70.7
2007,AC,estadual,fundamental,3,83.3
2007,AC,estadual,fundamental,4,87.5
2007,AC,estadual,fundamental,5,90.8
2007,AC,estadual,fundamental,6,84.5
2007,AC,estadual,fundamental,7,86.8
2007,AC,estadual,fundamental,8,87.4
2007,AC,estadual,fundamental,9,88.8
2007,AC,estadual,medio,1,69.3
2007,AC,estadual,medio,2,77.3
2007,AC,estadual,medio,3,79
2007,AC,estadual,medio,4,100
2007,AC,privada,fundamental,1,98.4
2007,AC,privada,fundamental,2,97.8
2007,AC,privada,fundamental,3,98.3
2007,AC,privada,fundamental,4,98.5
2007,AC,privada,fundamental,5,98.7
2007,AC,privada,fundamental,6,97.2
2007,AC,privada,fundamental,7,95.6
2007,AC,privada,fundamental,8,96.1
2007,AC,privada,fundamental,9,96.4
2007,AC,privada,medio,1,90.9
2007,AC,privada,medio,2,95.5
2007,AC,privada,medio,3,96.6
2007,AC,privada,medio,4,
2007,AC,publica,fundamental,1,95
2007,AC,publica,fundamental,2,65
2007,AC,publica,fundamental,3,80.3
2007,AC,publica,fundamental,4,85.4
2007,AC,publica,fundamental,5,89.3
2007,AC,publica,fundamental,6,82.3
2007,AC,publica,fundamental,7,85.9
2007,AC,publica,fundamental,8,86.6
2007,AC,publica,fundamental,9,88.7
2007,AC,total,fundamental,1,95.5
2007,AC,total,fundamental,2,65.8
2007,AC,total,fundamental,3,80.9
2007,AC,total,fundamental,4,85.9
2007,AC,total,fundamental,5,89.7
2007,AC,total,fundamental,6,83.1
2007,AC,total,fundamental,7,86.4
2007,AC,total,fundamental,8,87.2
2007,AC,total,fundamental,9,89.4
2007,AC,total,medio,1,70.8
2007,AC,total,medio,2,78.8
2007,AC,total,medio,3,80.6
2007,AC,total,medio,4,100
2007,AL,estadual,fundamental,1,84.1
2007,AL,estadual,fundamental,2,79.8
2007,AL,estadual,fundamental,3,72.4
2007,AL,estadual,fundamental,4,81.6
2007,AL,estadual,fundamental,5,82.3
2007,AL,estadual,fundamental,6,61.8
2007,AL,estadual,fundamental,7,66.8
2007,AL,estadual,fundamental,8,69.9
2007,AL,estadual,fundamental,9,72.1
2007,AL,estadual,medio,1,60.5
2007,AL,estadual,medio,2,70.5
2007,AL,estadual,medio,3,79.4
2007,AL,estadual,medio,4,85.8
2007,AL,privada,fundamental,1,93.1
2007,AL,privada,fundamental,2,95.5
2007,AL,privada,fundamental,3,97.5
2007,AL,privada,fundamental,4,96.4
2007,AL,privada,fundamental,5,97.4
2007,AL,privada,fundamental,6,93.3
2007,AL,privada,fundamental,7,93
2007,AL,privada,fundamental,8,92.8
2007,AL,privada,fundamental,9,92.4
